Predictor variable,Categorical,Sample average
0,false,12.888472870696338
1,false,11.647584801399828
10,false,130.36405886909372
11,false,47.52207591014717
12,false,37.98329810926288
13,false,355.52749806351665
14,false,162.94965143299768
15,false,245.7482571649884
16,false,264.90007745933383
2,false,37.571771521239576
3,false,754.4220118563273
4,false,28.34395145649692
5,false,-3.9640385641668083
6,false,32.307990000286736
7,false,21.992423590904608
8,false,3.4603632790448415
9,false,1010.7885360185902
