Predictor variable,Categorical,Sample average
0,false,8.861315974953861
1,false,11.41270592744402
10,false,119.75314748201438
11,false,46.297661870503596
12,false,32.8301225115927
13,false,331.91411870503595
14,false,158.24640287769785
15,false,241.70053956834533
16,false,239.72796762589928
2,false,33.15157059456805
3,false,875.4016023951468
4,false,25.638317204207826
5,false,-9.774430809308283
6,false,35.412748022045164
7,false,19.450647037878312
8,false,-2.0701033406548173
9,false,968.1785071942446
