Predictor variable,Categorical,Sample average
0,false,10.582088597161375
1,false,11.564880710655023
10,false,119.37539632213063
11,false,55.02029169308814
12,false,27.815844907137738
13,false,329.97463538363985
14,false,185.14013950538998
15,false,262.93975903614455
16,false,244.46290424857324
2,false,33.52228556423151
3,false,864.6702400744529
4,false,27.378649342717743
5,false,-7.938912796190029
6,false,35.31756214923169
7,false,21.012855486546275
8,false,-0.27048515812960405
9,false,1024.3969562460368
