Predictor variable,Categorical,Sample average
0,false,8.437754238716165
1,false,11.260169908116145
10,false,123.81041445270988
11,false,44.880340063761956
12,false,34.366103229867285
13,false,344.0575982996812
14,false,154.09883103081827
15,false,234.45972369819341
16,false,252.45611052072263
2,false,33.10988609767999
3,false,867.4584571959995
4,false,24.978851502202648
5,false,-10.0682258377706
6,false,35.047077351650195
7,false,18.935601080591443
8,false,-2.3774884941404255
9,false,974.5149840595111
