Predictor variable,Categorical,Sample average
0,false,13.554559914444612
1,false,12.1253436366779
10,false,132.21528861154445
11,false,43.344773790951635
12,false,41.134147526879396
13,false,359.28705148205927
14,false,150.33541341653665
15,false,215.70826833073323
16,false,278.42667706708266
2,false,38.55944796545829
3,false,741.3864568510963
4,false,29.21418413915054
5,false,-3.231614678177776
6,false,32.44579887018189
7,false,22.56643485539417
8,false,4.354441997364117
9,false,991.1669266770671
