Predictor variable,Categorical,Sample average
0,false,10.152559573773075
1,false,11.51469395385069
10,false,121.30823529411765
11,false,55.31588235294117
12,false,27.573456724110773
13,false,335.8170588235294
14,false,185.9294117647059
15,false,263.6158823529412
16,false,250.85823529411763
2,false,33.447312291089226
3,false,864.2872560927448
4,false,26.91516004674575
5,false,-8.335993934969801
6,false,35.2511540182899
7,false,20.588342807433186
8,false,-0.6814946962004144
9,false,1035.4782352941177
