Predictor variable,Categorical,Sample average
0,false,9.828413817999943
1,false,11.63880579681594
10,false,124.65803108808291
11,false,46.29378238341969
12,false,34.92588226511071
13,false,344.35751295336786
14,false,157.96373056994818
15,false,229.2476683937824
16,false,263.20673575129535
2,false,34.99829323230012
3,false,826.8789000753294
4,false,26.222781230748627
5,false,-8.087333816711217
6,false,34.31011507301133
7,false,19.883116574361534
8,false,-0.4336040459842291
9,false,984.1761658031088
