Predictor variable,Categorical,Sample average
0,false,17.197157206497792
1,false,12.127703576576053
10,false,125.53543307086615
11,false,35.75590551181102
12,false,51.0639596848976
13,false,333.99212598425197
14,false,123.77165354330708
15,false,236.08661417322836
16,false,211.59055118110237
2,false,42.01134833388441
3,false,639.0295876330279
4,false,31.509587145227147
5,false,2.088434138342621
6,false,29.421152925866796
7,false,24.90666372194065
8,false,9.317622896019868
9,false,863.5984251968504
