Predictor variable,Categorical,Sample average
0,false,10.011448417596755
1,false,11.647564904015605
10,false,125.70693391115927
11,false,45.399783315276274
12,false,35.79736784555801
13,false,346.6115926327194
14,false,155.40249187432286
15,false,228.01787648970748
16,false,263.16847237269775
2,false,35.19614562492329
3,false,821.7841921524263
4,false,26.343262869771873
5,false,-7.841417656239992
6,false,34.184680554357925
7,false,20.005393317822904
8,false,-0.18688743247235354
9,false,982.6397616468039
