Predictor variable,Categorical,Sample average
0,false,17.760698993710704
1,false,12.43624989481738
10,false,135.21532846715328
11,false,45.13868613138686
12,false,44.541646884305635
13,false,361.03284671532845
14,false,157.26277372262774
15,false,257.1240875912409
16,false,267.93065693430657
2,false,43.218974788693615
3,false,624.3817096348226
4,false,32.159034659392645
5,false,2.751136643825656
6,false,29.407898032752268
7,false,25.2910674436249
8,false,10.006703251768855
9,false,996.470802919708
