Predictor variable,Categorical,Sample average
0,false,10.661269231407768
1,false,11.638960893854613
10,false,124.59906669259188
11,false,47.94108496986195
12,false,32.993370579810964
13,false,345.5370406377601
14,false,164.1386350379156
15,false,246.13124635426794
16,false,253.7007583122691
2,false,34.44621185252297
3,false,840.392476229637
4,false,27.11727170927525
5,false,-7.594485688180827
6,false,34.71175740438747
7,false,20.823212593556285
8,false,0.14860693374502917
9,false,1004.3752673536846
