Predictor variable,Categorical,Sample average
0,false,16.382185078874418
1,false,12.473799060668624
10,false,144.5548523206751
11,false,27.164556962025316
12,false,62.581776651149056
13,false,388.47257383966246
14,false,100.28691983122363
15,false,181.25738396624473
16,false,301.1877637130802
2,false,46.18464580970475
3,false,556.7276725930001
4,false,29.903925662302267
5,false,2.3461219660332624
6,false,27.557803691187992
7,false,23.218833665807537
8,false,9.637874984752214
9,false,913.5717299578059
