Predictor variable,Categorical,Sample average
0,false,11.145473031644253
1,false,11.280660312469692
10,false,120.46183953033268
11,false,54.354207436399214
12,false,28.288159137136084
13,false,331.76223091976516
14,false,184.14383561643837
15,false,274.0225048923679
16,false,234.6624266144814
2,false,33.01341793075233
3,false,868.6395863870819
4,false,27.72536511243906
5,false,-7.398795821191834
6,false,35.12416091030591
7,false,21.567823052639596
8,false,0.18551375015334404
9,false,1026.3082191780823
