Predictor variable,Categorical,Sample average
0,false,13.861233553452262
1,false,12.194748759908173
10,false,131.53328232593725
11,false,43.942616679418514
12,false,41.07525697371024
13,false,356.4927314460597
14,false,152.02065799540932
15,false,217.03902065799542
16,false,276.4468247895945
2,false,38.77042818251875
3,false,736.824913509401
4,false,29.512439387758544
5,false,-2.880673281110997
6,false,32.39311269265418
7,false,22.812155073073956
8,false,4.707751067945279
9,false,989.362662586075
