Predictor variable,Categorical,Sample average
0,false,8.809355891444142
1,false,11.390122858222556
10,false,119.8129117259552
11,false,45.8941589811155
12,false,33.18774895841844
13,false,332.2687747035573
14,false,156.90557751427318
15,false,240.22573561703996
16,false,240.37066315327183
2,false,33.15868966643309
3,false,875.0193548793064
4,false,25.567308572074747
5,false,-9.809768894358694
6,false,35.377077482539306
7,false,19.395782024440507
8,false,-2.113226653859048
9,false,965.5090030742205
