Predictor variable,Categorical,Sample average
0,false,17.155448306763052
1,false,12.470642493321346
10,false,137.4732441471572
11,false,46.908026755852845
12,false,42.5933650935374
13,false,368.16220735785953
14,false,163.185618729097
15,false,247.26588628762542
16,false,281.0016722408027
2,false,42.16939012342472
3,false,651.2357313481461
4,false,31.902033853690362
5,false,1.699398247969343
6,false,30.20263558805587
7,false,24.996257839394254
8,false,9.03403094146762
9,false,1025.4615384615386
