Predictor variable,Categorical,Sample average
0,false,12.336441590430601
1,false,11.899340864908313
10,false,128.86003181095205
11,false,49.71211088389003
12,false,33.51536206347485
13,false,355.0172688025449
14,false,170.595319245626
15,false,249.22244944330834
16,false,265.11542831174734
2,false,36.12391055678541
3,false,796.990836062233
4,false,28.51088953679108
5,false,-5.2875574260867495
6,false,33.798446976198605
7,false,21.991736750525796
8,false,2.3729020998685395
9,false,1034.2238127698251
