Predictor variable,Categorical,Sample average
0,false,13.866788682858806
1,false,11.402655686228728
10,false,132.22314049586777
11,false,49.400826446280995
12,false,39.62911200129296
13,false,357.37603305785126
14,false,167.7603305785124
15,false,257.58677685950414
16,false,253.3512396694215
2,false,37.45157851069427
3,false,734.9028982367397
4,false,28.985333371753534
5,false,-2.5209261400640504
6,false,31.5062595320142
7,false,22.73170983101711
8,false,4.713147996378339
9,false,1016.7768595041322
