Predictor variable,Categorical,Sample average
0,false,15.445742061382917
1,false,12.355012242784971
10,false,131.8925855513308
11,false,48.59505703422053
12,false,38.762069534439554
13,false,355.5209125475285
14,false,167.92110266159696
15,false,231.85171102661596
16,false,282.4249049429658
2,false,39.672365505885715
3,false,713.5584540566564
4,false,30.938129202041335
5,false,-0.9498045502022658
6,false,31.88793374467712
7,false,24.07943023565604
8,false,6.5508279977747
9,false,1022.361216730038
