Predictor variable,Categorical,Sample average
0,false,13.730642181617803
1,false,12.149622623655194
10,false,132.90787376474339
11,false,52.50653490596111
12,false,33.5891303932511
13,false,364.0956327701626
14,false,180.16863245138669
15,false,254.40675804909148
16,false,280.3050685368186
2,false,37.68455319804373
3,false,759.1473733684916
4,false,29.666509907983617
5,false,-3.326511556620469
6,false,32.9930214737493
7,false,22.939014709942047
8,false,4.259859452579867
9,false,1068.5839974497928
