Predictor variable,Categorical,Sample average
0,false,8.405012198458687
1,false,11.228007863398348
10,false,122.8867415730337
11,false,45.30067415730337
12,false,33.979111945870216
13,false,341.31280898876406
14,false,155.19168539325844
15,false,235.10314606741574
16,false,249.73662921348316
2,false,33.147068663179205
3,false,864.8168477742056
4,false,24.89775598204538
5,false,-10.033880823463997
6,false,34.931636821875415
7,false,18.86766808670558
8,false,-2.377558899217369
9,false,970.8492134831461
