Predictor variable,Categorical,Sample average
0,false,8.481209273116528
1,false,11.293596347828501
10,false,123.04824742268042
11,false,44.56268041237114
12,false,34.61440796616151
13,false,341.99072164948456
14,false,152.9903092783505
15,false,233.43319587628866
16,false,250.4218556701031
2,false,33.15856179384841
3,false,868.2458523402263
4,false,25.04993182565748
5,false,-10.051933117260283
6,false,35.10186493863765
7,false,18.988754999907975
8,false,-2.3440679382605323
9,false,968.2232989690722
