Predictor variable,Categorical,Sample average
0,false,10.772408578124468
1,false,11.649332563230969
10,false,125.22987600865972
11,false,48.325526471167095
12,false,32.83946758301045
13,false,347.20586498720724
14,false,165.45798071245818
15,false,246.82857705176147
16,false,255.7234796299941
2,false,34.55213054130688
3,false,836.9920033914933
4,false,27.203237026607255
5,false,-7.42737313846424
6,false,34.63061017507738
7,false,20.89604368530796
8,false,0.30386069782403247
9,false,1010.1517417831136
