Predictor variable,Categorical,Sample average
0,false,17.968777758351873
1,false,12.667814959301039
10,false,125.16292134831461
11,false,36.252808988764045
12,false,51.104847356174766
13,false,332.25280898876406
14,false,127.35393258426966
15,false,207.29775280898878
16,false,258.7247191011236
2,false,44.55580146660966
3,false,606.3729795820258
4,false,32.27009671457698
5,false,3.158813566701968
6,false,29.11128312550234
7,false,25.33107999201571
8,false,10.506785759597681
9,false,882.7191011235955
