Predictor variable,Categorical,Sample average
0,false,12.179808792313827
1,false,11.956516070516177
10,false,131.75710991544966
11,false,42.29515757109915
12,false,40.15480265774973
13,false,361.2659492697925
14,false,146.82859338970022
15,false,214.39738662567257
16,false,281.1260568793236
2,false,37.59162288258206
3,false,764.2398236426457
4,false,27.99853424582456
5,false,-4.920129057455616
6,false,32.918663330576585
7,false,21.48872567359344
8,false,2.7138401156980017
9,false,987.9853958493467
