Predictor variable,Categorical,Sample average
0,false,19.019970139678644
1,false,12.558742348028689
10,false,122.76530612244898
11,false,28.214285714285715
12,false,56.39276722499302
13,false,319.96938775510205
14,false,103.1938775510204
15,false,201.57142857142858
16,false,219.37755102040816
2,false,45.663794770532725
3,false,577.6412411125339
4,false,32.74530132449403
5,false,4.569998887120461
6,false,28.175302340059865
7,false,25.96083148644895
8,false,11.84976885999952
9,false,801.6530612244898
