Predictor variable,Categorical,Sample average
0,false,16.638962863148123
1,false,12.388557329039642
10,false,144.1855072463768
11,false,22.191304347826087
12,false,68.17761512148208
13,false,386.0231884057971
14,false,82.71594202898551
15,false,171.5855072463768
16,false,292.704347826087
2,false,47.74769391046054
3,false,519.6846588134765
4,false,29.604699704266977
5,false,3.1892846473300343
6,false,26.415415070022362
7,false,23.019222121307816
8,false,10.368766724847365
9,false,864.1072463768116
