Predictor variable,Categorical,Sample average
0,false,8.415773454766049
1,false,11.207760048675958
10,false,122.48192105989511
11,false,47.44465912227436
12,false,32.68364999467353
13,false,340.3182445487165
14,false,161.89180237372344
15,false,245.4490753519183
16,false,247.33866961081975
2,false,32.903486542961
3,false,872.8532165729503
4,false,25.020457083238544
5,false,-10.129073558942657
6,false,35.149530671098894
7,false,18.954268388382282
8,false,-2.495083234070271
9,false,984.5914987579354
