Predictor variable,Categorical,Sample average
0,false,11.03698076182509
1,false,11.7027679846692
10,false,125.17536925317246
11,false,48.475764510089455
12,false,32.83502360324689
13,false,346.82608695652175
14,false,166.06053671728728
15,false,246.2321614312461
16,false,256.2234241730809
2,false,34.809091246596786
3,false,830.8187281602828
4,false,27.443393706283427
5,false,-7.076282589336096
6,false,34.51967631225554
7,false,21.091381023003056
8,false,0.6474545935242194
9,false,1010.7647181194092
