Predictor variable,Categorical,Sample average
0,false,15.548401973693352
1,false,12.266174868839544
10,false,141.3390243902439
11,false,45.22764227642276
12,false,44.127296224454554
13,false,384.1008130081301
14,false,157.77235772357724
15,false,242.7560975609756
16,false,294.5260162601626
2,false,41.50382757729631
3,false,661.825496828653
4,false,30.323348831548923
5,false,-0.002060192539882825
6,false,30.325409028588272
7,false,23.596127879135008
8,false,7.3647681345209115
9,false,1044.7512195121951
