Predictor variable,Categorical,Sample average
0,false,10.422034009972203
1,false,11.605095659502823
10,false,124.2419114912607
11,false,47.477686872443286
12,false,33.1843427960072
13,false,344.52361472666416
14,false,162.59408702119748
15,false,245.75455559687617
16,false,251.74414280401638
2,false,34.2299515088281
3,false,846.2347738763222
4,false,26.919877423633647
5,false,-7.910670821813258
6,false,34.8305482507949
7,false,20.65199573211131
8,false,-0.16269353905330938
9,false,998.97936035701
