Predictor variable,Categorical,Sample average
0,false,18.526378441739965
1,false,12.5816954948284
10,false,129.71296296296296
11,false,29.37037037037037
12,false,56.36125430354365
13,false,337.76851851851853
14,false,107.53703703703704
15,false,208.4814814814815
16,false,236.25925925925927
2,false,45.46164450822053
3,false,582.0058911641439
4,false,32.34094211790297
5,false,4.030577962252277
6,false,28.310364096253007
7,false,25.53623335449784
8,false,11.319543999654275
9,false,836.7222222222222
