Predictor variable,Categorical,Sample average
0,false,9.744614609537896
1,false,11.517530618585619
10,false,120.04712584153289
11,false,53.96685655100984
12,false,28.25155230027786
13,false,333.3583635422061
14,false,181.5603314344899
15,false,258.0253754531331
16,false,249.783531848783
2,false,33.29661759485673
3,false,869.6213766816118
4,false,26.580129990362863
5,false,-8.827819839325612
6,false,35.407949840757034
7,false,20.260544016841532
8,false,-1.1394677859350484
9,false,1021.559295701709
