Predictor variable,Categorical,Sample average
0,false,11.213877650336853
1,false,11.761310848978558
10,false,130.72364316905802
11,false,42.84154709918902
12,false,38.345905216202766
13,false,360.0268247036806
14,false,148.98190892077355
15,false,218.98814722395508
16,false,277.10480349344977
2,false,36.46830557824966
3,false,785.5470880519132
4,false,27.196494795572587
5,false,-6.118981765161169
6,false,33.31547653890742
7,false,20.795621752962052
8,false,1.490840206929138
9,false,991.7117903930131
