Predictor variable,Categorical,Sample average
0,false,9.905063720834171
1,false,11.649898605863823
10,false,125.78681552365762
11,false,46.00212652844232
12,false,35.274637997498985
13,false,347.2456140350877
14,false,157.19564061669325
15,false,229.49122807017545
16,false,264.3003721424774
2,false,35.069679978171415
3,false,825.1907053191505
4,false,26.287922443955708
5,false,-7.990881770080354
6,false,34.27880424669865
7,false,19.940481254865613
8,false,-0.334454264271839
9,false,987.9548112706008
