Predictor variable,Categorical,Sample average
0,false,11.777812576413954
1,false,11.239340967779992
10,false,123.21208053691275
11,false,54.69395973154362
12,false,28.975486755371094
13,false,338.5771812080537
14,false,185.43892617449666
15,false,273.04161073825503
16,false,243.47919463087248
2,false,33.82409631357897
3,false,840.0280665660065
4,false,28.015000549418815
5,false,-6.263383271027006
6,false,34.27838384769107
7,false,21.86043446944064
8,false,1.1930178375902192
9,false,1037.9409395973155
