Species,Longitude,Latitude
red_156,-104.0032815,40.7527653
red_156,-97.743061,30.267153
red_156,-97.646094,30.683533
red_156,-97.75427,30.228536
red_156,-95.3160283333,29.8615266667
red_156,-97.912931,30.390077
red_156,-104.864553,39.81564
red_156,-98.5009683333,29.5567816667
red_156,-97.7159929255,30.1910173203
red_156,-97.58012,31.780775
red_156,-96.744971,32.739368
red_156,-96.7417678104,32.7423566885
red_156,-98.5257430841,29.5636555692
red_156,-98.47078144,29.45852279
red_156,-95.3262252808,29.7427425385
red_156,-97.270879,32.745353
red_156,-96.819489,28.302115
red_156,-100.2637710571,25.5566959381
red_156,-95.375205,29.7817412
red_156,-95.452389205,29.7654285562
red_156,-97.636163,30.681244
red_156,-97.761895,30.2663333333
red_156,-96.8341674805,40.2894439697
red_156,-102.1106082201,34.9180098338
red_156,-95.6108379364,29.8581382651
red_156,-97.71887692,30.19019713
red_156,-97.096705,32.586185
red_156,-98.4704640136,29.4639859814
red_156,-97.7309831054,30.1758951782
red_156,-102.0947611337,39.0506419135
red_156,-95.1279509627,29.5924880589
red_156,-101.060373759,25.7442409835
red_156,-98.471394554,29.4635799698
red_156,-100.0250244141,25.2645684753
red_156,-100.992827788,25.335208201
red_156,-100.2309697,46.6716258
red_156,-97.95696519,26.12639351
red_156,-95.4823136051,30.8252213896
red_156,-97.774816,30.27215
red_156,-97.722685885,30.411689442
red_156,-105.2107,49.6685333333
red_156,-104.986375,50.0202361111
red_156,-98.5116903,38.9425595
red_156,-96.6089375318,39.100954514
red_156,-96.2241936612,47.8017181019
red_156,-98.5338760937,38.9496506471
red_156,-96.2882637431,47.6878587602
red_156,-99.4755783333,46.7396966667
red_156,-95.29431,30.023789
red_156,-97.6636975353,26.1864027987
red_156,-97.1355746667,49.8557172611
red_156,-96.7758466667,40.76975
red_156,-96.5946883333,39.1063916667
red_156,-99.9334125715,25.0431552261
red_156,-96.9117133333,50.1227833333
red_156,-97.1688919067,26.1408557892
red_156,-97.4194633333,50.484275
red_156,-101.9002980635,33.6050500858
red_156,-106.566764312,39.1386944522
red_156,-97.7352533333,39.0907528333
red_156,-96.9063866667,50.1196721667
red_156,-101.6252666667,47.5137133333
red_156,-105.517625,37.739345
red_156,-97.1677783333,26.1302083333
red_156,-96.9166033333,50.1239388333
red_156,-103.6939004982,44.7388323735
red_156,-105.0545111667,40.5215616667
red_156,-101.8264643531,33.5881656723
red_156,-105.0545678,40.5211986
red_156,-104.8378503,39.8358539
red_156,-97.7453290118,32.5106046812
red_156,-98.8072165634,47.7219181907
red_156,-100.827681,46.827449
red_156,-100.1591213,25.4166153
red_156,-98.5338216901,38.949730914
red_156,-96.6629645557,34.2326528501
red_156,-97.1637676,32.81240527
red_156,-104.8761087098,38.8681016816
red_156,-104.84103509,39.81312243
red_156,-95.244745,29.6764283333
red_156,-105.01158055,39.7585116667
red_156,-103.6453340306,48.2564673348
red_156,-100.8733927348,25.3237133764
red_156,-97.9897616667,26.1480805
red_156,-97.9897616667,26.1480805
red_156,-97.25409196,35.4566688
red_156,-99.6494744,24.7676242
red_156,-106.3002777778,53.9825
red_156,-102.2007369722,43.8339004444
red_156,-98.2416915894,26.2417907715
red_156,-98.568315376,33.8730931703
red_156,-98.1745721365,26.3056109561
red_156,-106.7193233333,53.7097966667
red_156,-98.20285028,26.23989767
red_156,-101.8925267738,33.6219745176
red_156,-97.4229635454,37.2640008313
red_156,-98.370342747,40.8826115847
red_156,-95.5608417809,30.1478892967
red_156,-101.8886333333,33.6339283333
red_156,-96.96316031,32.63472464
red_156,-103.697945,41.836945
red_156,-103.7137,37.3801305556
red_156,-101.8896371126,33.6220080223
red_156,-101.2052078247,49.3590087891
red_156,-95.4653576031,29.7660073847
red_156,-103.920805,44.3738116667
red_156,-97.689098306,30.5114554713
red_156,-97.269495,46.4852166667
red_156,-103.5628509521,43.3322868347
red_156,-104.5875116667,36.5770033333
red_156,-104.7140616667,44.5861383333
red_156,-95.4518293777,29.7607434076
red_156,-105.1847934967,40.5764233656
red_156,-103.6169433594,50.6952781677
red_156,-105.1795936059,40.5760881014
red_156,-104.8804008,39.8151658
red_156,-97.2871600098,30.1102254429
red_156,-105.2834333333,40.0502055
red_156,-101.2472216667,50.94768
red_156,-105.5366624418,37.5115428401
red_156,-98.1743162336,26.3052818483
red_156,-105.023354357,39.7372092649
red_156,-96.1722605849,43.1031250529
red_156,-97.3449611111,37.6765305556
red_156,-97.4351024499,26.337285051
red_156,-95.25500029,29.59250956
red_156,-97.7730223779,30.2710039022
red_156,-100.847835,46.766058
red_156,-97.8116072528,38.0962461796
red_156,-97.22502701,32.88930706
red_156,-98.2293531947,26.1768841647
red_156,-99.963495,39.60165333
red_156,-98.8164545278,30.5025801944
red_156,-97.696145,29.845455
red_156,-105.1733395458,40.182258538
red_156,-105.2243522022,39.9856798208
red_156,-96.8296828308,39.0490375925
red_156,-95.88761167,41.01018612
red_156,-105.1592991099,39.5781303931
red_156,-106.6203873946,35.1002440423
red_156,-97.3206039,39.0922244
red_156,-106.3102461398,38.8320923987
red_156,-102.6563353673,51.9611631756
red_156,-96.7614569888,40.7782697305
red_156,-97.66426058,26.18631874
red_156,-106.35708667,35.88523833
red_156,-98.2294305132,26.1775241347
red_156,-98.2295217513,26.1763388827
red_156,-96.553475,41.43982833
red_156,-95.4495562055,29.7665876476
red_156,-106.36188782,35.83854433
red_156,-104.7738,39.735399
red_156,-98.145766273,26.3995663555
red_156,-95.9001320556,39.9054754444
red_156,-97.78895,30.430855
red_156,-95.9181979144,41.1796461963
red_156,-98.2314551343,26.2706547557
red_156,-97.3634437129,49.3427721105
red_156,-98.64496667,29.51653333
red_156,-105.7024917603,53.2271270752
red_156,-98.34280333,40.89320333
red_156,-98.4834842212,30.6462298281
red_156,-95.4492453641,29.7597791201
red_156,-96.8486378343,32.753808084
red_156,-95.67771167,29.58018333
red_156,-97.7915461557,30.4232683917
red_156,-97.67099667,30.26468833
red_156,-106.36369359,35.81576233
red_156,-100.8983895555,50.0267489133
red_156,-104.8074560612,41.1489894352
red_156,-97.371137,38.9194442
red_156,-100.1939677336,47.2096586374
red_156,-100.2156011781,47.1962976589
red_156,-104.4316063395,38.4833661359
red_156,-97.41987,25.8490700021
red_156,-96.4256666667,49.7666666667
red_156,-103.976197,40.812445
red_156,-103.976197,40.812445
red_156,-103.976197,40.812445
red_156,-106.0241666667,53.9052777778
red_156,-97.71982319,30.41093118
red_156,-97.757045912,30.2672504328
red_156,-97.71520739,30.41329755
red_156,-97.4096915871,35.2046769501
red_156,-97.39058864,35.18325387
red_156,-97.5327722619,35.4513080997
red_156,-106.73635,36.6076583333
red_156,-97.4799795052,25.9416373088
red_156,-106.60948,35.0695278333
red_156,-105.8247966667,32.9518866667
red_156,-106.440827,31.741735
red_156,-106.6025666667,52.1659083333
red_156,-106.6061233333,52.16833
red_156,-97.8791583333,30.5808
red_156,-106.6118044687,35.0991015556
red_156,-98.1927416667,38.9965133333
red_156,-99.19557437,32.36753485
red_156,-95.5837950406,30.1777297996
red_156,-97.6304745493,32.937836888
red_156,-105.0793078,40.49989503
red_156,-101.68559456,34.98306843
red_156,-97.216719389,32.6884371336
red_156,-98.5358635556,34.0720116389
red_156,-105.1970673725,39.6806305512
red_156,-105.204939656,39.665503218
red_156,-97.7565166667,30.2697416667
red_156,-105.0180970998,39.8595571472
red_156,-104.0032815188,40.7527983357
red_156,-98.4918283333,38.1460528333
red_156,-98.6766783333,34.7010466667
red_156,-96.823092,32.988518
red_156,-95.6263066667,29.3709766667
red_156,-99.2194444444,38.1830555556
red_156,-105.9674995975,35.6604366055
red_156,-100.2133698,30.01559972
red_156,-98.61281523,31.27685014
red_156,-98.61208737,31.27021043
red_156,-105.9360116667,35.6846
red_156,-96.2657875816,41.272878043
red_156,-95.1646195,30.1379555
red_156,-97.73650867,30.27005223
red_156,-99.085812,40.6749849722
red_156,-98.60682,31.26961
red_156,-100.2367172241,51.7989501953
red_156,-101.9401388889,37.1037305556
red_156,-101.9477944444,37.1017027778
red_156,-101.0095423446,38.8809672035
red_156,-103.4783013,43.5565516
red_156,-103.4376754014,43.5099697889
red_156,-103.4376754014,43.5099697889
red_156,-97.1681258082,26.1118374373
red_156,-98.611295,31.275615
red_156,-98.6267708333,31.2719538056
red_156,-98.6132823611,31.2788196111
red_156,-105.086425,40.0683528333
red_156,-97.7438055556,30.3012222222
red_156,-97.7327722222,30.2901583333
red_156,-105.1868366667,40.4319283333
red_156,-105.1570684319,39.688405271
red_156,-97.4871,26.5954283333
red_156,-101.0765334039,33.4370387294
red_156,-105.3769398333,40.1555334722
red_156,-98.6134928925,31.2786021459
red_156,-97.7832019592,30.3995963283
red_156,-98.61188,31.27336
red_156,-101.9313283333,43.7623783333
red_156,-97.8822555542,28.0614566803
red_156,-97.4753671642,35.6216713776
red_156,-106.125814,39.6322309722
red_156,-102.3077100143,43.9052844102
red_156,-98.4484139722,29.5619219722
red_156,-97.843461,30.081982
red_156,-106.0266833333,53.9053583333
red_156,-100.2611086,25.5973429997
red_156,-101.1002897801,33.4616726799
red_156,-99.9638083333,39.809335
red_156,-105.8287628522,37.1120654766
red_156,-103.5387091711,46.9741578564
red_156,-99.757,51.787
red_156,-97.7185901997,30.4114718997
red_156,-104.7601275,39.9333439
red_156,-103.3649666667,47.5826888889
red_156,-96.46762,46.84441
red_156,-101.1711987,37.3878755
red_156,-98.0956058295,29.9969156151
red_156,-98.5419531,29.5377672997
red_156,-95.4309,29.7639633333
red_156,-97.72985,30.3408416667
red_156,-95.9887084961,35.6154899597
red_156,-97.1514734452,33.1363041262
red_156,-99.5135046914,49.7379297522
red_156,-98.235341236,29.5489925725
red_156,-95.57907,29.98391
