Species,Longitude,Latitude
white_198,-103.494133372,43.5778529663
white_198,-100.397487,25.222685
white_198,-100.431969,25.177563
white_198,-104.596523,37.13393
white_198,-103.826352,43.731955
white_198,-100.1967736111,25.3643963889
white_198,-96.673286,33.056781
white_198,-97.953157,26.125292
white_198,-97.953157,26.125292
white_198,-98.2672501531,26.2051758326
white_198,-98.1915835781,26.373517303
white_198,-100.4066555556,25.7277055556
white_198,-105.898835,40.608861
white_198,-102.10528,32.03155
white_198,-95.3795617819,30.0832293197
white_198,-95.3834080696,30.0836702917
white_198,-106.971454667,40.8105822606
white_198,-96.186645,43.714195
white_198,-95.660447823,29.6366735548
white_198,-97.2006261349,32.7127956725
white_198,-106.0683322606,53.9677496302
white_198,-106.073499201,53.9673822094
white_198,-106.0529637058,53.7121394277
white_198,-95.4786529541,29.6527862549
white_198,-98.242407,26.439836
white_198,-96.3235545158,44.0146155775
white_198,-103.5104966667,25.5626416667
white_198,-100.2633666992,25.6810321808
white_198,-106.9616851807,40.8043785095
white_198,-100.2315115929,25.6759546182
white_198,-100.25826931,25.6662074046
white_198,-96.82048073,44.9473878
white_198,-98.229905,26.176608
white_198,-106.12879706,39.32780559
white_198,-96.893875,50.1240695
white_198,-96.9995836256,32.9858741972
white_198,-105.0660028333,39.886445
white_198,-105.0780805,39.884945
white_198,-95.9824699,48.299759
white_198,-97.7055824,30.27673916
white_198,-97.70551432,30.27669667
white_198,-100.4102096558,25.678850174
white_198,-100.425542593,25.6825166765
white_198,-97.3949466667,27.71655
white_198,-95.5872875697,29.9777491058
white_198,-98.62408489,46.8784026
white_198,-95.445658788,29.7694161032
white_198,-97.6801240538,30.3853341239
white_198,-103.7444222222,25.4266527778
white_198,-96.0908557,47.6587832
white_198,-105.0779278333,39.88525
white_198,-105.5617829561,40.366688185
white_198,-98.8529898,47.2345311
white_198,-105.7923316956,35.7882584335
white_198,-105.258628,39.938995
white_198,-105.7534316182,40.4475389991
white_198,-96.7125593126,32.8333490204
white_198,-95.5845693871,30.1777762501
white_198,-98.4372392391,35.8201204101
white_198,-96.530883308,50.0626338607
white_198,-96.5246440518,50.0525964534
white_198,-105.64132,39.598225
white_198,-100.3956368845,25.7387522981
white_198,-105.1434708014,40.5518110946
white_198,-97.28439832,26.26129982
white_198,-97.2992127389,26.2873679265
white_198,-105.4083328247,39.823890686
white_198,-102.12062669,31.9629152119
white_198,-106.8104383333,51.890625
white_198,-98.55404581,33.8416945
white_198,-97.1716156006,26.1453990936
white_198,-99.9594425536,50.6610772177
white_198,-95.88890485,45.05173892
white_198,-96.32383,44.0128277833
white_198,-95.8600234985,41.4146652222
white_198,-96.5183333333,50.72027
white_198,-96.5224,50.7215466667
white_198,-102.5844304353,51.5014800655
white_198,-101.595753003,51.5571769747
white_198,-97.6626616738,32.4344786829
white_198,-96.365905,43.9001416667
white_198,-97.155329,50.178461
white_198,-97.1588219544,50.1771663197
white_198,-97.1578836668,50.1769060057
white_198,-97.1519881302,50.1798382542
white_198,-95.76540033,46.07001166
white_198,-98.4807581642,29.4837547839
white_198,-105.1257247199,40.4806997627
white_198,-105.4427303096,50.6034558206
white_198,-106.4991340041,51.041115631
white_198,-97.11395,32.904639
white_198,-95.6278426387,43.6036959244
white_198,-98.02741437,42.59815595
white_198,-97.4479916667,50.0686583333
white_198,-95.9376966667,41.43428
white_198,-97.1588888333,26.0811
white_198,-102.25695,46.8842366667
white_198,-96.590030248,43.4782159052
white_198,-96.590030248,43.4782159052
white_198,-97.9591501505,26.1252254248
white_198,-98.1190416667,49.1949116667
white_198,-95.4463552778,29.7585586111
white_198,-95.4304516689,28.968760008
white_198,-106.635918,32.333986
white_198,-100.0025333333,50.7048616667
white_198,-106.2949527778,41.3536305556
white_198,-95.2338866667,40.0724721667
white_198,-103.524104543,46.9731428016
white_198,-105.005081,38.927101
white_198,-104.9552972352,37.9188991834
white_198,-105.6183314323,38.3963707564
white_198,-105.639108,39.599147
white_198,-105.2272633333,39.9785833333
white_198,-95.3830722222,30.0388444444
white_198,-99.4388504028,46.8746681213
white_198,-95.2002555556,47.2378388889
white_198,-98.4352722222,46.4719
white_198,-97.8801583333,46.5006527778
white_198,-101.9123472222,47.2838833333
