Predictor variable,Categorical,Sample average
0,false,17.53612809828444
1,false,12.021720405430674
10,false,149.62326869806094
11,false,25.681440443213297
12,false,65.26094217643843
13,false,397.7008310249307
14,false,95.92520775623268
15,false,205.26038781163436
16,false,279.93905817174516
2,false,47.0490709288959
3,false,516.4536087585618
4,false,30.235194932720997
5,false,4.260692715531324
6,false,25.97450222797341
7,false,23.810157400749397
8,false,11.230440752699435
9,false,910.4681440443213
