Predictor variable,Categorical,Sample average
0,false,8.975980368209273
1,false,11.422579014457547
10,false,121.90289828318258
11,false,45.00646114085287
12,false,34.137054913858655
13,false,338.4262506922651
14,false,154.1122392468156
15,false,233.9318811150083
16,false,248.1030090455972
2,false,33.42423332232665
3,false,865.4942671881626
4,false,25.591830343387652
5,false,-9.57082188410848
6,false,35.16265223539908
7,false,19.449791878687403
8,false,-1.8223469845643459
9,false,966.8028429019753
