Predictor variable,Categorical,Sample average
0,false,8.965661823254953
1,false,11.371310778994996
10,false,119.31896152063051
11,false,49.675011590171536
12,false,30.243134293005763
13,false,331.40380157626333
14,false,168.61427909133056
15,false,251.36300417246176
16,false,239.894297635605
2,false,32.60187949391499
3,false,886.9005406874443
4,false,25.868319793934617
5,false,-9.839196527367273
6,false,35.70751635321987
7,false,19.682327245748535
8,false,-2.133334427135364
9,false,991.2512749188688
