Predictor variable,Categorical,Sample average
0,false,13.721141681721987
1,false,12.177733244826934
10,false,131.67250571210968
11,false,43.51789794364052
12,false,41.20115349516102
13,false,357.3061690784463
14,false,150.75323686214776
15,false,215.85986290936785
16,false,277.14242193450116
2,false,38.740082758942
3,false,738.015045654111
4,false,29.370078330174348
5,false,-3.0367676027649013
6,false,32.406845970909195
7,false,22.690136482764633
8,false,4.559645286783923
9,false,988.051028179741
