Predictor variable,Categorical,Sample average
0,false,9.005306821357951
1,false,11.457398373897663
10,false,121.33308850532501
11,false,45.13900110172604
12,false,34.0106450428299
13,false,336.88964377524786
14,false,154.49412412780023
15,false,234.33070143224384
16,false,246.9544619904517
2,false,33.429046886176515
3,false,866.8696208369674
4,false,25.65914427914516
5,false,-9.579017412837201
6,false,35.23816170168851
7,false,19.494246217112657
8,false,-1.8123492269189427
9,false,965.2757987513771
