Predictor variable,Categorical,Sample average
0,false,10.345303310528964
1,false,11.326912080256573
10,false,125.70531197301855
11,false,49.18212478920742
12,false,32.96351485750929
13,false,347.3490725126476
14,false,167.8052276559865
15,false,250.47301854974705
16,false,255.1779089376054
2,false,34.284321201993485
3,false,832.8886275202991
4,false,26.57315180876605
5,false,-7.605416047193592
6,false,34.17856786464157
7,false,20.404923320821727
8,false,-0.07131665473109705
9,false,1010.9182124789207
