Predictor variable,Categorical,Sample average
0,false,14.22433428783237
1,false,12.247714634503723
10,false,134.34470725087243
11,false,50.721597518417994
12,false,35.840140983549
13,false,367.36874757658006
14,false,174.96975571927103
15,false,250.4327258627375
16,false,283.8270647537805
2,false,38.631004491024306
3,false,736.8392666849622
4,false,29.944025059271432
5,false,-2.5079867502867548
6,false,32.452011839832245
7,false,23.1692493752298
8,false,5.053487519146792
9,false,1059.5575804575417
