Predictor variable,Categorical,Sample average
0,false,16.107463039533055
1,false,12.434474080844016
10,false,145.16017316017317
11,false,33.77056277056277
12,false,56.18846790511887
13,false,393.77633477633475
14,false,121.5930735930736
15,false,200.8138528138528
16,false,313.8961038961039
2,false,44.56866858841537
3,false,590.1582082552999
4,false,30.046793900526964
5,false,1.6161108447652388
6,false,28.430683067178656
7,false,23.34282822216744
8,false,8.934850812272785
9,false,975.7186147186147
