Predictor variable,Categorical,Sample average
0,false,17.752379446937923
1,false,12.47501035190764
10,false,136.7452380952381
11,false,45.69761904761905
12,false,44.818245273544676
13,false,366.17619047619047
14,false,158.85714285714286
15,false,259.8047619047619
16,false,269.24285714285713
2,false,43.41858780724662
3,false,621.8136207943871
4,false,32.14790000007266
5,false,2.7570355606575805
6,false,29.390864413125176
7,false,25.229352431070236
8,false,9.996804984463822
9,false,1007.8595238095238
