X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-104.0032815,40.7527653,train,3.343361181854617E-5,6.219976827012811,0.22258957269956214
-97.743061,30.267153,train,1.052895828920639E-4,33.62321258668895,0.5474832720353555
-97.646094,30.683533,train,8.919582647279086E-5,26.595325353475733,0.48917554454019785
-95.3160283333,29.8615266667,train,1.4633925119159898E-4,50.341732527116676,0.6678184207874214
-96.848276,32.75394,train,9.754243441330044E-5,30.254137633636613,0.5202965427701625
-97.912931,30.390077,train,1.1964502648994637E-4,39.4296502806804,0.5938532257392422
-104.864553,39.81564,train,3.966461316797276E-5,8.4363392307977,0.258227142845907
-97.58012,31.780775,train,7.700875179285253E-5,20.900473417810314,0.44007309650858584
-96.744971,32.739368,train,9.942143343554548E-5,31.055488813656797,0.5270368547212709
-98.5257430841,29.5636555692,train,1.1752512755236399E-4,38.623618780345005,0.5873171173443754
-98.47078144,29.45852279,train,1.0727183620827746E-4,34.48919485639797,0.5541883825495182
-95.3262252808,29.7427425385,train,1.5353798673323527E-4,52.76275401002751,0.685347633891549
-97.270879,32.745353,train,9.140482991848186E-5,27.593485660542637,0.4976032701673575
-106.36816054,35.83846441,train,8.098457739058915E-5,22.788351750570996,0.45658978056163624
-96.819489,28.302115,train,1.615278234733517E-4,55.57073812539641,0.7037222462927164
-100.2637710571,25.5566959381,train,7.357583108490622E-5,19.394798295618482,0.4254084740070877
-95.375205,29.7817412,train,1.430111060608007E-4,49.14149611311583,0.6593873737361401
-96.8341674805,40.2894439697,train,5.220501187440114E-5,12.414553088024748,0.325074737530889
-102.1106082201,34.9180098338,train,2.389595736932967E-5,3.3370798257104624,0.16469575235768863
-95.6108379364,29.8581382651,train,1.392021545916726E-4,47.66897653834821,0.6494754103372811
-97.096705,32.586185,train,8.472055847672009E-5,24.483150667422127,0.47166581068639024
-102.0947611337,39.0506419135,train,3.106292384456244E-5,5.383522862302297,0.20858541102679518
-95.1279509627,29.5924880589,train,1.7238731812963117E-4,58.38732310894922,0.7269881873975463
-101.060373759,25.7442409835,train,2.2517859844720623E-5,3.056218220418667,0.15598150319185933
