Predictor variable,Categorical,Sample average
0,false,13.746493990222612
1,false,11.462982755568293
10,false,130.29166666666666
11,false,49.489583333333336
12,false,39.0321183088753
13,false,352.2395833333333
14,false,168.04861111111111
15,false,252.64583333333334
16,false,254.64930555555554
2,false,37.58836180633969
3,false,736.8709199163649
4,false,28.919355531533558
5,false,-2.694330363844832
6,false,31.61368595229255
7,false,22.635350584983826
8,false,4.564130788255069
9,false,1010.5347222222222
