Species,Longitude,Latitude
white_276,-100.096135,24.858452
white_276,-101.123062,27.839256
white_276,-98.2305085659,26.1759928065
white_276,-99.960204,25.367998
white_276,-95.3834610433,29.7642652318
white_276,-95.4520799564,29.765415253
white_276,-95.3766938585,29.7616987614
white_276,-97.5840729968,29.5892448591
white_276,-101.7954540253,28.0428190187
white_276,-100.8483123779,28.0981471813
white_276,-97.3261642456,26.2164198224
white_276,-97.756099552,30.2592669893
white_276,-97.6106304,30.1895294
white_276,-106.6025,32.3363888889
white_276,-98.0560388333,26.6087616667
white_276,-97.709764056,30.2479373385
white_276,-97.6398929,30.6840607
white_276,-96.7493333333,29.946235
white_276,-106.6480416667,24.0660083333
white_276,-98.230203,26.176478
white_276,-97.3780216667,32.766395
white_276,-97.6799072141,30.449045092
white_276,-95.6638906059,29.6346102655
white_276,-106.6994444444,32.3030555556
white_276,-97.6631240845,26.1850337982
white_276,-100.1168632335,25.7790251088
white_276,-106.5505609,32.4016403
white_276,-97.1729322333,26.1398898509
white_276,-100.304145,25.7396366667
white_276,-97.1866226196,26.2464523315
white_276,-97.1841430664,26.2341423035
white_276,-95.6599983333,29.6365866667
white_276,-97.6689285972,30.3822077159
white_276,-97.56597944,25.99528823
white_276,-98.1633432,26.3017374
white_276,-95.3920660728,29.3439013046
white_276,-97.17295,26.1384695
white_276,-100.2818374634,25.6770706177
white_276,-104.9796531398,40.4334238027
white_276,-104.990754723,40.3947428631
white_276,-106.7541666667,32.3486111111
white_276,-97.172775,26.1380471667
white_276,-97.1729666667,26.1383778333
white_276,-95.450245,29.7670622222
white_276,-95.4495544444,29.7674738889
white_276,-95.4483061111,29.7622122222
white_276,-95.4472586111,29.7607038889
white_276,-98.49116026,29.50862222
white_276,-98.5321655273,29.4619350433
white_276,-100.1634674072,25.36485672
white_276,-95.2984466553,30.0259895325
white_276,-95.56970393,29.77093364
white_276,-95.38623,29.7614783333
white_276,-100.003944397,25.0495223999
white_276,-100.3474735469,25.4956306759
white_276,-95.4453092986,29.758620235
white_276,-97.422436,25.850258
white_276,-100.4622194444,25.2417916667
white_276,-97.70015433,30.23984112
white_276,-97.7649533333,27.2877366667
white_276,-98.4559496,29.3320535
white_276,-95.62616,29.371
white_276,-95.44738,29.7581633333
white_276,-95.4530476034,29.765937362
white_276,-95.4529165104,29.7659009819
white_276,-98.1924438477,26.1898117065
white_276,-102.12142217,31.96460333
white_276,-95.4413911425,29.7644861479
white_276,-95.4413327725,29.7643990757
white_276,-95.4511945401,29.7673734913
white_276,-95.4524890706,29.7697803153
white_276,-97.67130333,30.28328
white_276,-98.99646845,26.39755523
white_276,-98.1925201416,26.1898212433
white_276,-95.28622995,29.33853687
white_276,-95.1559055,29.862355
white_276,-97.8766391075,28.05657026
white_276,-97.8913807125,26.0677899354
white_276,-98.1402893066,26.2256278992
white_276,-97.750465,27.3108283333
white_276,-97.7641466667,27.2876966667
white_276,-95.4518140581,29.7666201618
white_276,-99.91032551,29.2071069
white_276,-95.3089287819,28.9334896736
white_276,-103.698059082,41.8335189819
white_276,-97.3866431975,28.658050024
white_276,-95.5816542,30.0331026
white_276,-103.3506823426,29.2423242046
white_276,-95.4502387438,29.767589746
white_276,-95.4497841094,29.7649356164
white_276,-100.3416290283,25.604133606
white_276,-102.16296383,31.99857833
white_276,-98.18409033,26.29979262
white_276,-97.339196,28.8084559722
white_276,-98.18396087,26.29996512
white_276,-97.395627948,32.8350119203
white_276,-98.30272245,33.96990868
white_276,-95.45031377,29.76700794
white_276,-95.4513160699,29.765472184
white_276,-95.4512028613,29.7654518448
white_276,-98.3668687333,26.1800330067
white_276,-106.50528667,31.77003833
white_276,-98.3312988281,26.1802692413
white_276,-98.14151667,26.19855833
white_276,-95.4574050903,29.7204246521
white_276,-95.4584577064,29.721695909
white_276,-98.1929473877,26.1898899078
white_276,-100.4287872314,25.7643947601
white_276,-95.579571814,28.87577163
white_276,-97.6997693887,30.2422545662
white_276,-95.5639953613,29.7656459808
white_276,-97.70043,30.23892
white_276,-100.139246475,25.7164155568
white_276,-105.84923495,32.95367383
white_276,-105.0510308146,40.567005146
white_276,-97.7208333333,30.1885583333
white_276,-96.6764777778,30.2921277778
white_276,-106.4138122474,35.1491120975
white_276,-96.773474291,46.8906595813
white_276,-97.3330998,40.4177811
white_276,-98.4582523349,29.5950063941
white_276,-97.14562217,33.0239445
white_276,-97.87733333,28.05594167
white_276,-97.14566667,33.023675
white_276,-95.4474783889,29.7665469722
white_276,-98.8324347222,24.6955880556
white_276,-97.82395833,28.544895
white_276,-103.97933333,36.77723
white_276,-98.8234098628,24.6873831623
white_276,-97.7010379722,30.23883
white_276,-97.2031367837,27.6337177897
white_276,-97.14438617,33.0222695
white_276,-104.87446667,38.25824667
white_276,-97.3170357,28.7520571997
white_276,-95.0856130425,29.5953685551
white_276,-97.3278110285,27.6680069202
white_276,-95.4527520372,29.7654989408
white_276,-97.2916866476,25.9841957084
white_276,-95.8603811446,36.0401498675
white_276,-97.750185,27.3104933333
white_276,-95.5615497,30.03289039
white_276,-97.7520141389,30.1662883611
white_276,-105.3812017132,39.9070197325
white_276,-100.4728384393,31.3699747697
white_276,-95.4413582426,29.7622319584
white_276,-106.8006082624,29.9339616175
white_276,-97.2074528582,27.6070234461
white_276,-97.1492778333,33.2518
white_276,-95.6282957643,29.3629250588
white_276,-97.9755559719,29.5728432173
white_276,-96.4171093925,32.5482461777
white_276,-98.3801319078,26.1852565373
white_276,-97.3296970481,27.6685683574
white_276,-100.9731521154,29.3197648022
white_276,-97.6881783333,30.5132366667
white_276,-97.0723603071,27.8343034204
white_276,-98.2895619237,29.870452378
white_276,-98.0214750488,29.8458866542
white_276,-98.32131955,29.64172717
white_276,-97.9061728343,27.5313313228
white_276,-98.1171195,29.94202
white_276,-97.8157127309,30.6932507807
white_276,-101.8306277778,33.5861166667
white_276,-99.0974573078,24.0575808193
white_276,-95.2471890673,30.1519597764
white_276,-101.8665305556,33.5624861111
white_276,-101.8829637766,33.5724413784
white_276,-95.345557036,29.7656215622
white_276,-97.8594253069,27.4765341763
white_276,-95.4291519239,29.7674674107
white_276,-97.645675,30.2139805556
white_276,-97.8766747864,28.0573357863
white_276,-97.8778680235,28.0600165187
white_276,-97.8778680235,28.0600165187
white_276,-95.4489573,29.6761012
white_276,-97.3274320426,27.6665649522
white_276,-97.6865549722,30.4947589722
white_276,-95.4213584774,31.8822569121
white_276,-95.4610999478,29.6534371913
white_276,-95.2253661667,29.4394483889
white_276,-95.2250676944,29.4398391944
white_276,-95.5305557326,30.0401076302
white_276,-104.8342666667,40.319355
white_276,-105.0714195,40.6014716667
white_276,-98.2297673,26.1767406
white_276,-98.2297673,26.1767406
white_276,-98.2297673,26.1767406
white_276,-98.2297673,26.1767406
white_276,-96.3191443775,30.5800879374
white_276,-95.4022469838,29.5816709195
white_276,-97.6555400156,30.3839654429
white_276,-97.8823566667,28.0581683333
white_276,-95.7103883333,30.1426111667
white_276,-97.8764166667,28.0584138889
white_276,-96.3205918165,44.0140088098
white_276,-97.878865,28.0579733333
white_276,-97.8697083333,30.2138277778
white_276,-98.1633432,26.3017374
white_276,-100.34276135,29.86221396
white_276,-101.9081589722,34.9703409722
white_276,-95.6272185,29.3706267
white_276,-105.0806721667,40.53833
white_276,-98.1633432,26.3017374
white_276,-106.0763340443,28.6033714011
white_276,-95.7210126892,29.8031314831
white_276,-97.6532896999,30.5948197981
white_276,-96.628983,32.9955539
white_276,-98.1346259722,26.2912449722
white_276,-97.1442638889,33.0220916667
white_276,-97.14425,33.0220833333
white_276,-97.1443638889,33.0222583333
white_276,-95.5022949142,29.7165412483
