Predictor variable,Categorical,Sample average
0,false,17.76754681580986
1,false,12.433547944025277
10,false,137.30718954248366
11,false,46.549019607843135
12,false,43.54574261771308
13,false,367.62745098039215
14,false,162.16666666666666
15,false,267.16013071895424
16,false,269.8169934640523
2,false,43.10874821781333
3,false,626.0187011419558
4,false,32.173049122679465
5,false,2.727230837580815
6,false,29.445818308911292
7,false,25.30364189584271
8,false,9.974108437380565
9,false,1019.4150326797386
