Predictor variable,Categorical,Sample average
0,false,8.347328615366017
1,false,11.205671511390234
10,false,121.27455977757182
11,false,46.626737720111215
12,false,32.85112209669189
13,false,336.8100092678406
14,false,159.23100092678405
15,false,240.81904541241892
16,false,245.03521779425395
2,false,32.85082444578989
3,false,873.4882595249632
4,false,24.935619615425768
5,false,-10.216424126745537
6,false,35.15204373612461
7,false,18.901108561675784
8,false,-2.561537820806462
9,false,972.6343836886006
