Predictor variable,Categorical,Sample average
0,false,8.277003087277945
1,false,11.216663746442483
10,false,120.30157146420554
11,false,47.052382140184584
12,false,32.48115654139187
13,false,334.0962833624345
14,false,160.39311549014718
15,false,243.65602394612122
16,false,241.28411075081067
2,false,32.69765430068875
3,false,879.4057412607826
4,false,24.95555217273814
5,false,-10.380579553136903
6,false,35.336131724849785
7,false,18.894548115928917
8,false,-2.7152262111325105
9,false,970.4791718633076
