Predictor variable,Categorical,Sample average
0,false,8.6750766688954
1,false,11.328425350063213
10,false,122.78686613561298
11,false,44.74489994171362
12,false,34.35516386215539
13,false,341.3644841655333
14,false,153.47969691082184
15,false,233.79871769963086
16,false,249.80590635321548
2,false,33.19022256655904
3,false,868.2963590086467
4,false,25.266530383969595
5,false,-9.878483178613676
6,false,35.14501355832494
7,false,19.18261156940034
8,false,-2.155458025793113
9,false,969.6522245968525
