Predictor variable,Categorical,Sample average
0,false,10.15346948969392
1,false,11.504230861207567
10,false,121.27246207701283
11,false,54.959743290548424
12,false,27.782802491371662
13,false,335.6826137689615
14,false,184.7053675612602
15,false,261.18611435239205
16,false,251.24095682613768
2,false,33.456297141111854
3,false,862.9406591390923
4,false,26.898432559143565
5,false,-8.308149188864855
6,false,35.20658177728553
7,false,20.578089247506586
8,false,-0.6592201193534609
9,false,1032.330805134189
