Predictor variable,Categorical,Sample average
0,false,9.424011215246384
1,false,11.562588136445576
10,false,124.38637469586375
11,false,47.316788321167884
12,false,33.48962206295227
13,false,344.96009732360096
14,false,161.53819951338198
15,false,235.22773722627738
16,false,261.9902676399027
2,false,34.3577860978398
3,false,842.1375989927863
4,false,25.93838118671501
5,false,-8.709543950475318
6,false,34.64792515413605
7,false,19.650460978088006
8,false,-1.0433566154122416
9,false,994.6866180048662
