Predictor variable,Categorical,Sample average
0,false,8.953115744543837
1,false,11.401019617032468
10,false,122.33364089315371
11,false,45.04964015501015
12,false,34.146130162337805
13,false,339.83336408931535
14,false,154.37719136372024
15,false,233.70732607492158
16,false,249.81251153349328
2,false,33.41311957427421
3,false,864.4674893125966
4,false,25.544579430597913
5,false,-9.565344211175526
6,false,35.1099236506469
7,false,19.416408061365246
8,false,-1.8287161736834443
9,false,969.6167189518361
