Predictor variable,Categorical,Sample average
0,false,14.658933625855443
1,false,12.199514329870212
10,false,139.31362970200294
11,false,49.65852467024914
12,false,38.13912146069332
13,false,380.51538837322914
14,false,172.14753297508548
15,false,249.45285784074255
16,false,296.9008304836346
2,false,39.5496292896951
3,false,708.3576646589569
4,false,29.99056032382982
5,false,-1.6005670506719947
6,false,31.59112740541355
7,false,23.26441993629519
8,false,5.8656489572667025
9,false,1075.1270151441133
