Predictor variable,Categorical,Sample average
0,false,9.837265884826502
1,false,11.533841069691006
10,false,119.86592474827769
11,false,54.450980392156865
12,false,27.96172995231236
13,false,332.888182299947
14,false,182.98622151563328
15,false,259.2978272390037
16,false,249.50238473767885
2,false,33.300251868267694
3,false,869.9869355735921
4,false,26.696226810360308
5,false,-8.746384469614817
6,false,35.44261128446319
7,false,20.35795767192305
8,false,-1.0551577803664498
9,false,1024.039745627981
