Predictor variable,Categorical,Sample average
0,false,10.228877402408823
1,false,11.588303999089847
10,false,123.65505598009597
11,false,46.91913986138262
12,false,33.41434339640597
13,false,342.7886973520526
14,false,160.80042651501688
15,false,244.06131153367693
16,false,249.76257330726853
2,false,34.071098969294965
3,false,850.9166656434483
4,false,26.772962294273995
5,false,-8.169855761497855
6,false,34.94281806796657
7,false,20.51571473639749
8,false,-0.41296189500552555
9,false,991.65221254665
