Predictor variable,Categorical,Sample average
0,false,15.569313680867001
1,false,12.374720773283077
10,false,132.20710059171597
11,false,48.261341222879686
12,false,39.29074218522397
13,false,356.3165680473373
14,false,167.08579881656806
15,false,231.6656804733728
16,false,283.06508875739644
2,false,39.913332869550416
3,false,707.6689251329772
4,false,31.00426320258447
5,false,-0.7344819166327604
6,false,31.738745116623196
7,false,24.133902730321037
8,false,6.753481732299313
9,false,1021.0118343195267
