Predictor variable,Categorical,Sample average
0,false,14.9052521080718
1,false,12.203686843150667
10,false,140.7266475644699
11,false,48.51977077363897
12,false,39.86491388195223
13,false,384.2888252148997
14,false,168.8303724928367
15,false,248.48538681948423
16,false,299.7106017191977
2,false,40.09402984794026
3,false,695.762585099447
4,false,30.063175628793275
5,false,-1.1622983973425811
6,false,31.225474032426632
7,false,23.35631150844104
8,false,6.275585138586145
9,false,1073.2802292263611
