Predictor variable,Categorical,Sample average
0,false,10.45241757710502
1,false,11.557941776770617
10,false,119.890205864005
11,false,55.21459762944479
12,false,27.48853076523122
13,false,331.1166562694947
14,false,185.83031815346226
15,false,263.40798502807235
16,false,246.01122894572677
2,false,33.526348065229335
3,false,863.5055057861176
4,false,27.2247044532952
5,false,-8.04357546448152
6,false,35.26827993291806
7,false,20.870651281407977
8,false,-0.3792810500926249
9,false,1026.9931378665003
