Predictor variable,Categorical,Sample average
0,false,8.969877996600015
1,false,11.400379631676815
10,false,119.22232346241458
11,false,46.901594533029616
12,false,32.39209936550375
13,false,330.296583143508
14,false,159.88656036446469
15,false,243.0004555808656
16,false,237.72255125284738
2,false,33.06945393590558
3,false,876.7162284416598
4,false,25.7572706961143
5,false,-9.68822089085436
6,false,35.44549157787836
7,false,19.569791405401904
8,false,-1.989662646117423
9,false,969.1312072892938
